975.000	16.200	-0.915
950.000	16.210	-0.926
925.000	16.220	-0.935
900.000	16.240	-0.948
875.000	16.250	-0.960
850.000	16.270	-0.969
825.000	16.290	-0.978
800.000	16.310	-0.988
775.000	16.330	-1.000
750.000	16.350	-1.013
725.000	16.370	-1.025
700.000	16.390	-1.039
675.000	16.420	-1.051
650.000	16.440	-1.067
625.000	16.470	-1.082
600.000	16.500	-1.096
575.000	16.500	-1.098
550.000	16.560	-1.129
525.000	16.600	-1.147
500.000	16.630	-1.164
475.000	16.680	-1.173
450.000	16.720	-1.197
425.000	16.770	-1.217
400.000	16.820	-1.240
375.000	16.880	-1.265
350.000	16.940	-1.288
325.000	17.010	-1.313
300.000	17.080	-1.342
275.000	17.170	-1.368
250.000	17.270	-1.390
225.000	17.380	-1.403
200.000	17.510	-1.427
175.000	17.660	-1.448
150.000	17.830	-1.462
125.000	18.040	-1.466
100.000	18.300	-1.455
97.500	18.330	-1.447
95.000	18.360	-1.441
92.500	18.380	-1.436
90.000	18.420	-1.430
87.500	18.450	-1.432
85.000	18.480	-1.421
82.500	18.510	-1.414
80.000	18.550	-1.411
77.500	18.580	-1.396
75.000	18.620	-1.389
72.500	18.660	-1.384
70.000	18.690	-1.375
67.500	18.720	-1.366
65.000	18.750	-1.353
62.500	18.800	-1.337
60.000	18.830	-1.335
57.500	18.880	-1.323
55.000	18.920	-1.303
52.500	18.960	-1.289
50.000	19.010	-1.269
47.500	19.050	-1.249
45.000	19.090	-1.233
42.500	19.140	-1.204
40.000	19.200	-1.179
37.500	19.240	-1.151
35.000	19.300	-1.122
32.500	19.350	-1.086
30.000	19.410	-1.059
27.500	19.470	-1.021
25.000	19.530	-0.979
22.500	19.580	-0.939
20.000	19.650	-0.883
17.500	19.720	-0.834
15.000	19.780	-0.774
12.500	19.860	-0.710
10.000	19.860	-0.710
9.750	19.950	-0.627
9.500	19.960	-0.614
9.250	19.970	-0.610
9.000	19.980	-0.604
8.750	19.990	-0.593
8.500	20.000	-0.587
8.250	20.010	-0.582
8.000	20.020	-0.569
7.750	20.030	-0.561
7.500	20.040	-0.545
7.250	20.050	-0.535
7.000	20.060	-0.525
6.750	20.060	-0.516
6.500	20.080	-0.503
6.250	20.090	-0.490
6.000	20.100	-0.483
5.750	20.110	-0.474
5.500	20.120	-0.462
5.250	20.130	-0.454
5.000	20.140	-0.439
4.750	20.160	-0.428
4.500	20.170	-0.413
4.250	20.180	-0.402
4.000	20.190	-0.390
3.750	20.210	-0.377
3.500	20.220	-0.363
3.250	20.240	-0.350
3.000	20.250	-0.336
2.750	20.270	-0.322
2.500	20.290	-0.307
2.250	20.310	-0.291
2.000	20.320	-0.278
1.750	20.340	-0.251
1.500	20.360	-0.226
1.250	20.380	-0.200
1.000	20.400	-0.170
0.975	20.400	-0.168
0.955	20.400	-0.167
0.935	20.410	-0.153
0.915	20.410	-0.153
0.885	20.410	-0.149
0.855	20.410	-0.145
0.835	20.420	-0.144
0.815	20.420	-0.141
0.795	20.420	-0.141
0.775	20.420	-0.137
0.755	20.430	-0.134
0.735	20.430	-0.133
0.715	20.430	-0.131
0.695	20.440	-0.129
0.675	20.440	-0.126
0.655	20.440	-0.123
0.635	20.440	-0.121
0.615	20.450	-0.120
0.595	20.450	-0.117
0.575	20.450	-0.114
0.545	20.460	-0.107
0.515	20.460	-0.105
0.495	20.460	-0.102
0.475	20.480	-0.092
0.455	20.480	-0.088
0.425	20.480	-0.085
0.395	20.490	-0.083
0.365	20.490	-0.076
0.335	20.500	-0.071
0.315	20.500	-0.068
0.295	20.510	-0.067
0.275	20.510	-0.061
0.245	20.510	-0.057
0.225	20.520	-0.035
0.195	20.520	-0.032
0.175	20.530	-0.030
0.155	20.530	-0.029
0.135	20.540	-0.025
0.115	20.550	-0.026
0.095	20.560	-0.023
