250.000	12.740	-0.960
225.000	12.890	-0.971
200.000	12.980	-0.983
175.000	13.080	-0.986
150.000	13.200	-0.984
125.000	13.340	-0.974
100.000	13.510	-0.949
97.500	13.530	-0.940
95.000	13.550	-0.938
92.500	13.570	-0.931
90.000	13.590	-0.924
87.500	13.610	-0.920
85.000	13.630	-0.920
82.500	13.650	-0.907
80.000	13.670	-0.900
77.500	13.690	-0.893
75.000	13.710	-0.885
72.500	13.740	-0.877
70.000	13.760	-0.869
67.500	13.780	-0.859
65.000	13.800	-0.854
62.500	13.820	-0.840
60.000	13.850	-0.838
57.500	13.870	-0.827
55.000	13.900	-0.816
52.500	13.920	-0.801
50.000	13.950	-0.787
47.500	13.980	-0.770
45.000	14.000	-0.755
42.500	14.030	-0.736
40.000	14.060	-0.718
37.500	14.090	-0.696
35.000	14.120	-0.679
32.500	14.150	-0.653
30.000	14.180	-0.637
27.500	14.210	-0.607
25.000	14.250	-0.580
22.500	14.250	-0.580
20.000	14.320	-0.517
17.500	14.350	-0.481
15.000	14.390	-0.448
12.500	14.430	-0.406
10.000	14.480	-0.359
9.750	14.480	-0.351
9.500	14.480	-0.350
9.250	14.490	-0.344
9.000	14.490	-0.341
8.750	14.500	-0.336
8.500	14.500	-0.331
8.250	14.510	-0.326
8.000	14.510	-0.322
7.750	14.520	-0.316
7.500	14.520	-0.307
7.250	14.530	-0.300
7.000	14.540	-0.295
6.750	14.540	-0.290
6.500	14.540	-0.283
6.250	14.550	-0.276
6.000	14.560	-0.273
5.750	14.560	-0.266
5.500	14.570	-0.260
5.250	14.570	-0.253
5.000	14.580	-0.248
4.750	14.590	-0.242
4.500	14.600	-0.233
4.250	14.600	-0.229
4.000	14.610	-0.222
3.750	14.620	-0.213
3.500	14.630	-0.209
3.250	14.640	-0.201
3.000	14.650	-0.193
2.750	14.660	-0.187
2.500	14.670	-0.181
2.250	14.680	-0.172
2.000	14.690	-0.166
1.750	14.700	-0.149
1.500	14.710	-0.135
1.250	14.720	-0.119
1.000	14.730	-0.102
0.975	14.730	-0.101
0.955	14.730	-0.099
0.935	14.740	-0.091
0.915	14.740	-0.090
0.885	14.750	-0.088
0.855	14.750	-0.086
0.835	14.750	-0.085
0.815	14.750	-0.084
0.795	14.750	-0.082
0.775	14.750	-0.082
0.755	14.750	-0.080
0.735	14.760	-0.079
0.715	14.760	-0.078
0.695	14.760	-0.075
0.675	14.760	-0.075
0.655	14.760	-0.073
0.635	14.770	-0.073
0.615	14.770	-0.071
0.595	14.770	-0.070
0.575	14.770	-0.068
0.545	14.770	-0.065
0.515	14.780	-0.062
0.495	14.780	-0.061
0.475	14.790	-0.053
0.455	14.790	-0.052
0.425	14.790	-0.050
0.395	14.790	-0.047
0.365	14.790	-0.044
0.335	14.800	-0.041
0.315	14.800	-0.039
0.295	14.800	-0.036
0.275	14.810	-0.035
0.245	14.810	-0.034
0.225	14.820	-0.018
0.195	14.820	-0.016
0.175	14.820	-0.016
0.155	14.820	-0.014
0.135	14.830	-0.015
0.115	14.830	-0.014
0.095	14.840	-0.012
