0.635	29.080	-0.221
0.615	29.090	-0.215
0.595	29.090	-0.209
0.575	29.100	-0.205
0.545	29.100	-0.198
0.515	29.110	-0.189
0.495	29.120	-0.185
0.475	29.130	-0.166
0.455	29.140	-0.165
0.425	29.150	-0.159
0.395	29.150	-0.150
0.365	29.160	-0.141
0.335	29.170	-0.130
0.315	29.180	-0.128
0.295	29.190	-0.120
0.275	29.190	-0.115
0.245	29.200	-0.106
0.225	29.210	-0.073
0.195	29.220	-0.065
0.175	29.230	-0.064
0.155	29.240	-0.060
0.135	29.240	-0.050
0.115	29.260	-0.050
0.095	29.280	-0.044
