700.000	9.269	-0.563
675.000	9.282	-0.569
650.000	9.297	-0.575
625.000	9.313	-0.582
600.000	9.330	-0.589
575.000	9.348	-0.596
550.000	9.367	-0.603
525.000	9.387	-0.611
500.000	9.408	-0.617
475.000	9.432	-0.621
450.000	9.459	-0.629
425.000	9.485	-0.636
400.000	9.512	-0.644
375.000	9.543	-0.652
350.000	9.578	-0.659
325.000	9.616	-0.667
300.000	9.658	-0.674
275.000	9.704	-0.678
250.000	9.755	-0.683
225.000	9.815	-0.676
200.000	9.878	-0.675
175.000	9.950	-0.671
150.000	10.030	-0.661
125.000	10.130	-0.640
100.000	10.230	-0.614
97.500	10.240	-0.607
95.000	10.260	-0.600
92.500	10.270	-0.593
90.000	10.280	-0.590
87.500	10.290	-0.584
85.000	10.310	-0.579
82.500	10.320	-0.573
80.000	10.330	-0.566
77.500	10.340	-0.559
75.000	10.360	-0.555
72.500	10.370	-0.544
70.000	10.380	-0.540
67.500	10.400	-0.532
65.000	10.410	-0.527
62.500	10.420	-0.516
60.000	10.440	-0.515
57.500	10.450	-0.505
55.000	10.460	-0.496
52.500	10.480	-0.485
50.000	10.490	-0.479
47.500	10.510	-0.461
45.000	10.520	-0.449
42.500	10.540	-0.436
40.000	10.560	-0.421
37.500	10.570	-0.407
35.000	10.590	-0.392
32.500	10.600	-0.378
30.000	10.620	-0.367
27.500	10.640	-0.348
25.000	10.650	-0.329
22.500	10.670	-0.309
20.000	10.690	-0.290
17.500	10.710	-0.268
15.000	10.720	-0.249
12.500	10.740	-0.225
10.000	10.760	-0.199
9.750	10.770	-0.197
9.500	10.770	-0.195
9.250	10.770	-0.193
9.000	10.770	-0.189
8.750	10.780	-0.187
8.500	10.780	-0.185
8.250	10.780	-0.183
8.000	10.780	-0.181
7.750	10.790	-0.180
7.500	10.790	-0.171
7.250	10.790	-0.169
7.000	10.800	-0.167
6.750	10.800	-0.164
6.500	10.800	-0.160
6.250	10.800	-0.157
6.000	10.810	-0.154
5.750	10.810	-0.152
5.500	10.810	-0.150
5.250	10.820	-0.146
5.000	10.820	-0.143
4.750	10.830	-0.141
4.500	10.830	-0.138
4.250	10.840	-0.136
4.000	10.840	-0.132
3.750	10.850	-0.128
3.500	10.850	-0.126
3.250	10.860	-0.123
3.000	10.860	-0.120
2.750	10.870	-0.116
2.500	10.880	-0.116
2.250	10.880	-0.111
2.000	10.890	-0.107
1.750	10.900	-0.098
1.500	10.910	-0.090
1.250	10.920	-0.080
1.000	10.930	-0.069
0.975	10.930	-0.068
0.955	10.930	-0.067
0.935	10.930	-0.061
0.915	10.930	-0.060
0.885	10.940	-0.059
0.855	10.940	-0.058
0.835	10.940	-0.057
0.815	10.940	-0.056
0.795	10.940	-0.055
0.775	10.940	-0.055
0.755	10.940	-0.054
0.735	10.950	-0.053
0.715	10.950	-0.053
0.695	10.950	-0.051
0.675	10.950	-0.050
0.655	10.950	-0.049
0.635	10.950	-0.049
0.615	10.950	-0.047
0.595	10.950	-0.047
0.575	10.950	-0.045
0.545	10.950	-0.044
0.515	10.960	-0.042
0.495	10.960	-0.041
0.475	10.960	-0.037
0.455	10.960	-0.034
0.425	10.960	-0.033
0.395	10.970	-0.031
0.365	10.970	-0.029
0.335	10.970	-0.027
0.315	10.970	-0.027
0.295	10.970	-0.025
0.275	10.970	-0.024
0.245	10.980	-0.021
0.225	10.980	-0.011
0.195	10.980	-0.011
0.175	10.990	-0.011
0.155	10.990	-0.009
0.135	10.990	-0.008
0.115	10.990	-0.009
0.095	10.990	-0.007
